Tipo,planet,Img,mass,diameter,radio,normalized_ratio,density,gravity,escape_velocity,rotation_period,length_of_day,distance_from_sun,order_distance,perihelion,aphelion,orbital_period,orbital_velocity,orbital_inclination,orbital_eccentricity,obliquity_to_orbit,mean_temperature,temperature,surface_pressure,number_of_moons,has_ring_system,has_global_magnetic_field
Rocoso,Mercury,https://nineplanets.org/wp-content/uploads/2020/03/mercury.png,0.33,4879,2439.5,517.8431735,5427,3.7,4.3,1407.6,4222.6,57.9,100,46,69.8,88,47.4,7,0.205,0.034,167,392,0,0,No,Yes
Rocoso,Venus,https://nineplanets.org/wp-content/uploads/2020/03/venus.png,4.87,12104,6052,569.2249705,5243,8.9,10.4,-5832.5,2802,108.2,200,107.5,108.9,224.7,35,3.4,0.007,177.4,464,689,92,0,No,No
Rocoso,Earth,https://nineplanets.org/wp-content/uploads/2020/03/earth.png,5.97,12756,6378,573.8617776,5514,9.8,11.2,23.9,24,149.6,300,147.1,152.1,365.2,29.8,0,0.017,23.4,15,240,1,1,No,Yes
Rocoso,Mars,https://nineplanets.org/wp-content/uploads/2020/03/mars.png,0.642,6792,3396,531.4477932,3933,3.7,5,24.6,24.7,227.9,400,206.6,249.2,687,24.1,1.9,0.094,25.2,-65,160,0.01,2,No,No
Gaseoso,Jupiter,https://nineplanets.org/wp-content/uploads/2020/03/jupiter.png,1898,142984,71492,1500,1326,23.1,59.5,9.9,9.9,778.6,500,740.5,816.6,4331,13.1,1.3,0.049,3.1,-110,115,Unknown*,79,Yes,Yes
Gaseoso,Saturn,https://nineplanets.org/wp-content/uploads/2020/03/saturn.png,568,120536,60268,1340.35729,687,9,35.5,10.7,10.7,1433.5,600,1352.6,1514.5,10747,9.7,2.5,0.057,26.7,-140,85,Unknown*,62,Yes,Yes
Gaseoso,Uranus,https://nineplanets.org/wp-content/uploads/2020/03/uranus.png,86.8,51118,25559,846.6795625,1271,8.7,21.3,-17.2,17.2,2872.5,700,2741.3,3003.6,30589,6.8,0.8,0.046,97.8,-195,30,Unknown*,27,Yes,Yes
Gaseoso,Neptune,https://nineplanets.org/wp-content/uploads/2020/03/neptune.png,102,49528,24764,835.3720113,1638,11,23.5,16.1,16.1,4495.1,800,4444.5,4545.7,59800,5.4,1.8,0.011,28.3,-200,25,Unknown*,14,Yes,Yes
Rocoso,Pluto,https://nineplanets.org/wp-content/uploads/2020/03/pluto.png,0.0146,2370,1185,500,2095,0.7,1.3,-153.3,153.3,5906.4,900,4436.8,7375.9,90560,4.7,17.2,0.244,122.5,-225,0,0.00001,5,No,Unknown
